c3833_g1_i2	Q09748	4.00	0.07	16.84	26.37	GO:0000001	mitochondrion inheritance
						GO:0006099	tricarboxylic acid cycle
						GO:0006102	isocitrate metabolic process
						GO:0006537	glutamate biosynthetic process
						GO:0016491	oxidoreductase activity
						GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
						GO:0046872	metal ion binding
						GO:0051287	NAD binding
						GO:0055114	oxidation-reduction process
c4386_g1_i3	P36584	426.63	707.07	1233.66	136.36	GO:0002181	cytoplasmic translation
						GO:0003735	structural constituent of ribosome
						GO:0005622	intracellular
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0005840	ribosome
						GO:0006412	translation
						GO:0022625	cytosolic large ribosomal subunit
						GO:0030529	NA
c3216_g2_i1	Q10157	657.33	1974.52	2225.61	183.79	GO:0002181	cytoplasmic translation
						GO:0003723	RNA binding
						GO:0003735	structural constituent of ribosome
						GO:0005622	intracellular
						GO:0005829	cytosol
						GO:0005840	ribosome
						GO:0006412	translation
						GO:0019843	rRNA binding
						GO:0022627	cytosolic small ribosomal subunit
						GO:0030529	NA
						GO:0042254	ribosome biogenesis
c4660_g1_i1	O94435	0.00	102.50	10.25	0.00	GO:0003674	molecular_function
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0051321	meiotic cell cycle
c1294_g1_i1	P36629	34.23	201.01	73.79	22.19	GO:0000166	nucleotide binding
						GO:0000243	commitment complex
						GO:0000348	mRNA branch site recognition
						GO:0003676	nucleic acid binding
						GO:0003723	RNA binding
						GO:0003729	mRNA binding
						GO:0005515	protein binding
						GO:0005634	nucleus
						GO:0005684	U2-type spliceosomal complex
						GO:0006397	mRNA processing
						GO:0008380	RNA splicing
						GO:0030515	snoRNA binding
						GO:0045292	mRNA cis splicing, via spliceosome
c2785_g1_i2	Q9P371	0.00	24.93	3.36	22.39	GO:0004221	obsolete ubiquitin thiolesterase activity
						GO:0004843	thiol-dependent ubiquitin-specific protease activity
						GO:0005737	cytoplasm
						GO:0005768	endosome
						GO:0006508	proteolysis
						GO:0006897	endocytosis
						GO:0008233	peptidase activity
						GO:0008237	metallopeptidase activity
						GO:0016579	protein deubiquitination
						GO:0016787	hydrolase activity
						GO:0030133	transport vesicle
						GO:0032153	cell division site
						GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
						GO:0045324	late endosome to vacuole transport
						GO:0046872	metal ion binding
c4201_g2_i2	O94622	29.56	42.17	16.35	1.59	GO:0000139	Golgi membrane
						GO:0005783	endoplasmic reticulum
						GO:0005789	endoplasmic reticulum membrane
						GO:0005794	Golgi apparatus
						GO:0006491	N-glycan processing
						GO:0009272	fungal-type cell wall biogenesis
						GO:0016020	membrane
						GO:0016021	integral component of membrane
						GO:0016740	transferase activity
						GO:0016757	transferase activity, transferring glycosyl groups
						GO:0016758	transferase activity, transferring hexosyl groups
						GO:0031278	alpha-1,2-galactosyltransferase activity
						GO:0042125	protein galactosylation
c6252_g1_i1	NA	0.00	0.00	0.00	92.68	NA	NA
c4181_g1_i1	Q9Y7N4	17.97	31.12	6.21	75.03	GO:0003884	D-amino-acid oxidase activity
						GO:0005575	cellular_component
						GO:0016491	oxidoreductase activity
						GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor
						GO:0046416	D-amino acid metabolic process
						GO:0046436	D-alanine metabolic process
						GO:0055114	oxidation-reduction process
						GO:1902114	D-valine metabolic process
c3912_g1_i1	P87139	80.73	10.91	14.25	323.36	GO:0000139	Golgi membrane
						GO:0000324	fungal-type vacuole
						GO:0005773	vacuole
						GO:0005774	vacuolar membrane
						GO:0005794	Golgi apparatus
						GO:0008270	zinc ion binding
						GO:0016020	membrane
						GO:0016021	integral component of membrane
						GO:0016567	protein ubiquitination
						GO:0046872	metal ion binding
c4848_g1_i1	Q9HDX6	10.51	0.00	66.77	196.30	GO:0000151	ubiquitin ligase complex
						GO:0016567	protein ubiquitination
						GO:0030674	protein binding, bridging
						GO:0032446	protein modification by small protein conjugation
c4641_g1_i2	O13749	91.68	112.74	26.71	242.62	GO:0001132	obsolete RNA polymerase II transcription factor activity, TBP-class protein binding
						GO:0005634	nucleus
						GO:0006351	transcription, DNA-templated
						GO:0006352	DNA-templated transcription, initiation
						GO:0006355	regulation of transcription, DNA-templated
						GO:0006357	regulation of transcription by RNA polymerase II
						GO:0006367	transcription initiation from RNA polymerase II promoter
						GO:0008270	zinc ion binding
						GO:0017025	TBP-class protein binding
						GO:0046872	metal ion binding
c5953_g1_i1	Q9Y7X7	0.69	0.00	45.20	0.00	GO:0000042	NA
						GO:0003674	molecular_function
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0006886	intracellular protein transport
						GO:0016192	vesicle-mediated transport
c4535_g1_i1	O59826	202.96	34.77	18.59	198.37	GO:0003674	molecular_function
						GO:0005244	voltage-gated ion channel activity
						GO:0005634	nucleus
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0006810	transport
						GO:0006811	ion transport
						GO:0006813	potassium ion transport
						GO:0016021	integral component of membrane
						GO:0034765	regulation of ion transmembrane transport
						GO:0055085	transmembrane transport
c4351_g1_i1	NA	18.42	14.81	7.92	150.57	NA	NA
c2956_g1_i1	O13917	34.44	113.61	204.04	23.10	GO:0000166	nucleotide binding
						GO:0004422	hypoxanthine phosphoribosyltransferase activity
						GO:0005634	nucleus
						GO:0005737	cytoplasm
						GO:0005783	endoplasmic reticulum
						GO:0006166	purine ribonucleoside salvage
						GO:0009116	nucleoside metabolic process
						GO:0016740	transferase activity
						GO:0016757	transferase activity, transferring glycosyl groups
						GO:0016763	transferase activity, transferring pentosyl groups
						GO:0032263	GMP salvage
						GO:0032264	IMP salvage
						GO:0046872	metal ion binding
						GO:0052657	guanine phosphoribosyltransferase activity
c5922_g1_i1	O59852	1984.15	18.95	13.24	1115.88	GO:0000324	fungal-type vacuole
						GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
						GO:0004564	beta-fructofuranosidase activity
						GO:0004575	sucrose alpha-glucosidase activity
						GO:0005576	extracellular region
						GO:0005975	carbohydrate metabolic process
						GO:0005987	sucrose catabolic process
						GO:0008152	metabolic process
						GO:0016787	hydrolase activity
						GO:0016798	hydrolase activity, acting on glycosyl bonds
						GO:0034484	raffinose catabolic process
c648_g1_i1	Q9P779	32.36	24.46	3.61	52.05	GO:0000407	phagophore assembly site
						GO:0005634	nucleus
						GO:0005737	cytoplasm
						GO:0005776	autophagosome
						GO:0005829	cytosol
						GO:0006623	protein targeting to vacuole
						GO:0006810	transport
						GO:0008289	lipid binding
						GO:0015031	protein transport
						GO:0016020	membrane
						GO:0032153	cell division site
						GO:0032258	cytoplasm to vacuole transport by the Cvt pathway
						GO:0032266	phosphatidylinositol-3-phosphate binding
						GO:0034498	early endosome to Golgi transport
						GO:0034727	piecemeal microautophagy of the nucleus
						GO:0035091	phosphatidylinositol binding
c5036_g1_i1	NA	2245.52	710.44	239.09	6969.63	NA	NA
c760_g1_i1	Q9UUD6	49.97	15.12	23.42	141.24	GO:0004843	thiol-dependent ubiquitin-specific protease activity
						GO:0005515	protein binding
						GO:0005739	mitochondrion
						GO:0006508	proteolysis
						GO:0006511	ubiquitin-dependent protein catabolic process
						GO:0008233	peptidase activity
						GO:0008234	cysteine-type peptidase activity
						GO:0016579	protein deubiquitination
						GO:0016787	hydrolase activity
						GO:0036459	thiol-dependent ubiquitinyl hydrolase activity
c4428_g1_i1	Q9P7D8	22.37	23.87	3.83	87.99	NA	NA
c4712_g1_i2	NA	3.81	3.56	1.19	58.51	NA	NA
c147_g1_i1	O60077	85.26	104.46	10.42	163.48	GO:0003674	molecular_function
						GO:0005634	nucleus
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0008150	biological_process
						GO:0044732	mitotic spindle pole body
c2389_g1_i2	Q96TL7	0.00	48.22	7.23	0.00	GO:0000723	telomere maintenance
						GO:0000781	chromosome, telomeric region
						GO:0000784	nuclear chromosome, telomeric region
						GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding
						GO:0003677	DNA binding
						GO:0005515	protein binding
						GO:0005634	nucleus
						GO:0005694	chromosome
						GO:0005724	nuclear telomeric heterochromatin
						GO:0006348	chromatin silencing at telomere
						GO:0006366	transcription by RNA polymerase II
						GO:0031848	protection from non-homologous end joining at telomere
						GO:0031860	telomeric 3' overhang formation
						GO:0032211	negative regulation of telomere maintenance via telomerase
						GO:0045141	meiotic telomere clustering
						GO:1901581	negative regulation of telomeric RNA transcription from RNA pol II promoter
c6086_g1_i1	O74992	106.06	227.29	4.84	1075.51	GO:0000139	Golgi membrane
						GO:0003674	molecular_function
						GO:0005737	cytoplasm
						GO:0005783	endoplasmic reticulum
						GO:0005789	endoplasmic reticulum membrane
						GO:0005794	Golgi apparatus
						GO:0008150	biological_process
						GO:0016020	membrane
						GO:0016021	integral component of membrane
c362_g1_i1	Q9P6Q5	28.34	72.28	131.23	7.24	GO:0004170	dUTP diphosphatase activity
						GO:0005634	nucleus
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0006226	dUMP biosynthetic process
						GO:0009117	nucleotide metabolic process
						GO:0016787	hydrolase activity
						GO:0035863	dITP catabolic process
						GO:0035870	dITP diphosphatase activity
						GO:0046080	dUTP metabolic process
						GO:0046081	dUTP catabolic process
						GO:0046872	metal ion binding
c199_g1_i1	O74412	19.10	4.41	6.86	65.85	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding
						GO:0000982	NA
						GO:0001077	NA
						GO:0003677	DNA binding
						GO:0003700	DNA-binding transcription factor activity
						GO:0005634	nucleus
						GO:0006351	transcription, DNA-templated
						GO:0006355	regulation of transcription, DNA-templated
						GO:0006366	transcription by RNA polymerase II
						GO:0007155	cell adhesion
						GO:0010811	positive regulation of cell-substrate adhesion
						GO:0022409	positive regulation of cell-cell adhesion
						GO:0032955	regulation of division septum assembly
						GO:0043565	sequence-specific DNA binding
						GO:0045944	positive regulation of transcription by RNA polymerase II
						GO:0051783	regulation of nuclear division
						GO:1902467	NA
c6403_g1_i1	Q8NKC1	44.68	17.15	11.20	127.63	GO:0000324	fungal-type vacuole
						GO:0005773	vacuole
						GO:0006584	catecholamine metabolic process
						GO:0008168	methyltransferase activity
						GO:0008171	O-methyltransferase activity
						GO:0016206	catechol O-methyltransferase activity
						GO:0016740	transferase activity
						GO:0032259	methylation
						GO:0046872	metal ion binding
c4746_g1_i2	Q09740	0.00	0.00	0.00	12.61	GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity
						GO:0005829	cytosol
						GO:0005975	carbohydrate metabolic process
						GO:0006031	chitin biosynthetic process
						GO:0006048	UDP-N-acetylglucosamine biosynthetic process
						GO:0006541	glutamine metabolic process
						GO:0008152	metabolic process
						GO:0008483	transaminase activity
						GO:0016051	carbohydrate biosynthetic process
						GO:0016740	transferase activity
						GO:0030246	carbohydrate binding
						GO:0045229	external encapsulating structure organization
c2389_g1_i1	Q96TL7	14.77	0.00	0.00	18.12	GO:0000723	telomere maintenance
						GO:0000781	chromosome, telomeric region
						GO:0000784	nuclear chromosome, telomeric region
						GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding
						GO:0003677	DNA binding
						GO:0005515	protein binding
						GO:0005634	nucleus
						GO:0005694	chromosome
						GO:0005724	nuclear telomeric heterochromatin
						GO:0006348	chromatin silencing at telomere
						GO:0006366	transcription by RNA polymerase II
						GO:0031848	protection from non-homologous end joining at telomere
						GO:0031860	telomeric 3' overhang formation
						GO:0032211	negative regulation of telomere maintenance via telomerase
						GO:0045141	meiotic telomere clustering
						GO:1901581	negative regulation of telomeric RNA transcription from RNA pol II promoter
c1244_g1_i1	O13709	60.78	40.10	12.27	125.69	GO:0003674	molecular_function
						GO:0005739	mitochondrion
						GO:0008150	biological_process
c4259_g1_i1	O59746	49.75	11.85	41.20	136.87	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding
						GO:0000982	NA
						GO:0003677	DNA binding
						GO:0005634	nucleus
						GO:0006351	transcription, DNA-templated
						GO:0006355	regulation of transcription, DNA-templated
						GO:0006357	regulation of transcription by RNA polymerase II
						GO:0006366	transcription by RNA polymerase II
						GO:0008270	zinc ion binding
						GO:0046872	metal ion binding
c822_g1_i1	Q01682	15.82	32.99	82.86	6.59	GO:0003993	acid phosphatase activity
						GO:0005576	extracellular region
						GO:0005618	cell wall
						GO:0005783	endoplasmic reticulum
						GO:0005794	Golgi apparatus
						GO:0009228	thiamine biosynthetic process
						GO:0009277	fungal-type cell wall
						GO:0009897	external side of plasma membrane
						GO:0016311	dephosphorylation
						GO:0016787	hydrolase activity
						GO:0016791	phosphatase activity
						GO:0030287	cell wall-bounded periplasmic space
						GO:0036225	cellular response to vitamin B1 starvation
c1375_g1_i1	O13938	20.09	11.78	2.52	58.16	GO:0000139	Golgi membrane
						GO:0003674	molecular_function
						GO:0005794	Golgi apparatus
						GO:0005886	plasma membrane
						GO:0008150	biological_process
						GO:0016020	membrane
						GO:0016021	integral component of membrane
c4754_g2_i1	NA	119.05	0.00	0.00	5.29	NA	NA
c4627_g1_i1	O94322	1068.61	473.17	13.28	723.15	GO:0004733	pyridoxamine-phosphate oxidase activity
						GO:0005634	nucleus
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0010144	pyridoxal phosphate biosynthetic process from pyridoxamine
						GO:0010181	FMN binding
						GO:0016491	oxidoreductase activity
						GO:0055114	oxidation-reduction process
c4839_g1_i1	O94641	589.36	4900.68	69.15	294.21	GO:0000166	nucleotide binding
						GO:0005524	ATP binding
						GO:0005634	nucleus
						GO:0005635	nuclear envelope
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0006200	obsolete ATP catabolic process
						GO:0019538	protein metabolic process
						GO:0031072	heat shock protein binding
						GO:0034605	cellular response to heat
						GO:0042623	ATPase activity, coupled
						GO:0051085	chaperone cofactor-dependent protein refolding
						GO:0051087	chaperone binding
c3892_g1_i2	O43066	10.28	0.02	7.46	59.67	GO:0000147	actin cortical patch assembly
						GO:0000166	nucleotide binding
						GO:0004672	protein kinase activity
						GO:0004674	protein serine/threonine kinase activity
						GO:0005524	ATP binding
						GO:0005737	cytoplasm
						GO:0006468	protein phosphorylation
						GO:0007015	actin filament organization
						GO:0007165	signal transduction
						GO:0016301	kinase activity
						GO:0016310	phosphorylation
						GO:0016740	transferase activity
						GO:0016772	transferase activity, transferring phosphorus-containing groups
						GO:0030479	actin cortical patch
c5021_g1_i1	NA	5.16	74.06	0.00	12.65	NA	NA
c5214_g1_i1	Q10232	704.08	2250.47	1783.96	283.16	GO:0002181	cytoplasmic translation
						GO:0003735	structural constituent of ribosome
						GO:0005622	intracellular
						GO:0005634	nucleus
						GO:0005829	cytosol
						GO:0005840	ribosome
						GO:0006412	translation
						GO:0019843	rRNA binding
						GO:0022625	cytosolic large ribosomal subunit
						GO:0030529	NA
c4929_g1_i1	O74887	2052.39	12732.46	1417.39	1760.01	GO:0004601	peroxidase activity
						GO:0005515	protein binding
						GO:0005634	nucleus
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0006457	protein folding
						GO:0008379	thioredoxin peroxidase activity
						GO:0016209	antioxidant activity
						GO:0016491	oxidoreductase activity
						GO:0034599	cellular response to oxidative stress
						GO:0042744	hydrogen peroxide catabolic process
						GO:0043433	negative regulation of DNA-binding transcription factor activity
						GO:0045454	cell redox homeostasis
						GO:0051920	peroxiredoxin activity
						GO:0055114	oxidation-reduction process
c5122_g1_i1	O14400	1060.50	111.38	22.18	59.78	GO:0004368	glycerol-3-phosphate dehydrogenase (quinone) activity
						GO:0005739	mitochondrion
						GO:0005975	carbohydrate metabolic process
						GO:0006072	glycerol-3-phosphate metabolic process
						GO:0006116	NADH oxidation
						GO:0009331	glycerol-3-phosphate dehydrogenase complex
						GO:0016491	oxidoreductase activity
						GO:0019563	glycerol catabolic process
						GO:0052590	sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity
						GO:0052591	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity
						GO:0055114	oxidation-reduction process
c4603_g1_i2	Q06975	90.90	510.34	780.58	65.62	NA	NA
c6166_g1_i1	NA	813.05	287.41	12.72	5752.11	NA	NA
c4618_g2_i1	O14469	176.37	418.99	703.48	26.43	GO:0002181	cytoplasmic translation
						GO:0003735	structural constituent of ribosome
						GO:0005634	nucleus
						GO:0005829	cytosol
						GO:0005840	ribosome
						GO:0006412	translation
						GO:0022627	cytosolic small ribosomal subunit
						GO:0030529	NA
c4858_g1_i1	O94632	123.36	8.53	12.68	64.69	GO:0005509	calcium ion binding
						GO:0005634	nucleus
						GO:0005737	cytoplasm
						GO:0005788	endoplasmic reticulum lumen
						GO:0005829	cytosol
						GO:0051321	meiotic cell cycle
c6097_g1_i1	O74442	0.00	18.35	25.69	44.36	GO:0004843	thiol-dependent ubiquitin-specific protease activity
						GO:0005634	nucleus
						GO:0005730	nucleolus
						GO:0006508	proteolysis
						GO:0006511	ubiquitin-dependent protein catabolic process
						GO:0008233	peptidase activity
						GO:0008234	cysteine-type peptidase activity
						GO:0016579	protein deubiquitination
						GO:0016787	hydrolase activity
						GO:0036459	thiol-dependent ubiquitinyl hydrolase activity
c6016_g1_i1	NA	1362.26	3992.17	3521.94	450.13	NA	NA
c4446_g1_i1	G2TRT0	19.45	65.48	0.00	29.99	GO:0005085	guanyl-nucleotide exchange factor activity
						GO:0008150	biological_process
						GO:0016020	membrane
						GO:0016021	integral component of membrane
						GO:0043547	positive regulation of GTPase activity
c4725_g2_i1	Q9P5N2	11.66	49.71	88.76	1.67	GO:0000139	Golgi membrane
						GO:0003333	amino acid transmembrane transport
						GO:0005773	vacuole
						GO:0005794	Golgi apparatus
						GO:0005886	plasma membrane
						GO:0006810	transport
						GO:0006865	amino acid transport
						GO:0015171	amino acid transmembrane transporter activity
						GO:0016020	membrane
						GO:0016021	integral component of membrane
						GO:0051286	cell tip
						GO:0055085	transmembrane transport
c4228_g1_i2	Q9HDZ2	8.83	0.00	0.00	14.45	GO:0003674	molecular_function
						GO:0005783	endoplasmic reticulum
						GO:0005789	endoplasmic reticulum membrane
						GO:0005886	plasma membrane
						GO:0005887	integral component of plasma membrane
						GO:0006506	GPI anchor biosynthetic process
						GO:0016020	membrane
						GO:0016021	integral component of membrane
						GO:0032153	cell division site
						GO:0051286	cell tip
						GO:0071852	fungal-type cell wall organization or biogenesis
c6218_g1_i1	P40373	53.71	176.74	379.47	37.12	GO:0000105	histidine biosynthetic process
						GO:0000166	nucleotide binding
						GO:0000287	magnesium ion binding
						GO:0003879	ATP phosphoribosyltransferase activity
						GO:0005524	ATP binding
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0008652	cellular amino acid biosynthetic process
						GO:0016740	transferase activity
						GO:0016757	transferase activity, transferring glycosyl groups
c1546_g1_i2	NA	4.00	0.00	0.00	25.67	NA	NA
c2018_g1_i2	NA	18.39	19.74	0.00	61.54	NA	NA
c1348_g1_i2	O60119	20.96	56.32	3.52	157.71	GO:0005198	structural molecule activity
						GO:0005783	endoplasmic reticulum
						GO:0005789	endoplasmic reticulum membrane
						GO:0006020	inositol metabolic process
						GO:0008654	phospholipid biosynthetic process
						GO:0016020	membrane
						GO:0016021	integral component of membrane
						GO:0030176	integral component of endoplasmic reticulum membrane
						GO:0032541	cortical endoplasmic reticulum
						GO:0051685	maintenance of ER location
c1759_g1_i1	O94300	17.05	29.72	159.65	14.11	GO:0000139	Golgi membrane
						GO:0005215	transporter activity
						GO:0005794	Golgi apparatus
						GO:0006810	transport
						GO:0006862	nucleotide transport
						GO:0016020	membrane
						GO:0016021	integral component of membrane
						GO:0022857	transmembrane transporter activity
						GO:0055085	transmembrane transport
c4743_g1_i2	NA	181.31	158.03	0.00	24.00	NA	NA
c3677_g1_i1	O13692	55.90	101.96	212.61	20.67	GO:0005576	extracellular region
						GO:0005618	cell wall
						GO:0005975	carbohydrate metabolic process
						GO:0009277	fungal-type cell wall
						GO:0009986	cell surface
						GO:0016020	membrane
						GO:0016740	transferase activity
						GO:0031225	anchored component of membrane
						GO:0034407	cell wall (1->3)-beta-D-glucan metabolic process
						GO:0042124	1,3-beta-glucanosyltransferase activity
						GO:0046379	extracellular polysaccharide metabolic process
						GO:0071555	cell wall organization
						GO:0071852	fungal-type cell wall organization or biogenesis
c4697_g1_i4	O94665	15.72	19.48	0.50	0.00	NA	NA
c5830_g1_i1	O74402	169.69	2077.10	67.61	94.50	GO:0000166	nucleotide binding
						GO:0005524	ATP binding
						GO:0005739	mitochondrion
						GO:0005759	mitochondrial matrix
						GO:0006200	obsolete ATP catabolic process
						GO:0016887	ATPase activity
						GO:0042026	protein refolding
						GO:0043335	protein unfolding
						GO:0050821	protein stabilization
						GO:0051082	unfolded protein binding
c3934_g2_i1	P40376	279.73	203.58	22.52	115.09	GO:0000166	nucleotide binding
						GO:0000433	carbon catabolite repression of transcription from RNA polymerase II promoter by glucose
						GO:0001300	chronological cell aging
						GO:0004672	protein kinase activity
						GO:0004674	protein serine/threonine kinase activity
						GO:0004691	cAMP-dependent protein kinase activity
						GO:0005515	protein binding
						GO:0005524	ATP binding
						GO:0005634	nucleus
						GO:0005737	cytoplasm
						GO:0005773	vacuole
						GO:0005829	cytosol
						GO:0005952	cAMP-dependent protein kinase complex
						GO:0006110	regulation of glycolytic process
						GO:0006468	protein phosphorylation
						GO:0006995	cellular response to nitrogen starvation
						GO:0010255	glucose mediated signaling pathway
						GO:0010515	negative regulation of induction of conjugation with cellular fusion
						GO:0010972	negative regulation of G2/M transition of mitotic cell cycle
						GO:0016301	kinase activity
						GO:0016310	phosphorylation
						GO:0016740	transferase activity
						GO:0016772	transferase activity, transferring phosphorus-containing groups
						GO:0019933	cAMP-mediated signaling
						GO:0031138	negative regulation of conjugation with cellular fusion
						GO:0031142	induction of conjugation upon nitrogen starvation
						GO:0034063	stress granule assembly
						GO:0045014	carbon catabolite repression of transcription by glucose
						GO:0071472	cellular response to salt stress
						GO:0072353	cellular age-dependent response to reactive oxygen species
						GO:0075297	negative regulation of ascospore formation
c5869_g1_i1	Q9P7G9	59.88	319.01	292.74	10.88	GO:0000103	sulfate assimilation
						GO:0000166	nucleotide binding
						GO:0004020	adenylylsulfate kinase activity
						GO:0005524	ATP binding
						GO:0005634	nucleus
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0008652	cellular amino acid biosynthetic process
						GO:0009086	methionine biosynthetic process
						GO:0016301	kinase activity
						GO:0016310	phosphorylation
						GO:0016740	transferase activity
						GO:0019344	cysteine biosynthetic process
						GO:0070814	hydrogen sulfide biosynthetic process
c5229_g1_i1	NA	517.33	2381.85	24.39	330.96	NA	NA
c5498_g1_i1	Q09819	0.00	184.64	13.36	0.00	GO:0005634	nucleus
						GO:0005829	cytosol
						GO:0006368	transcription elongation from RNA polymerase II promoter
						GO:0008270	zinc ion binding
						GO:0016575	histone deacetylation
						GO:0019787	ubiquitin-like protein transferase activity
						GO:0032221	Rpd3S complex
						GO:0046872	metal ion binding
c4926_g1_i1	Q9HFF2	1.90	49.35	48.48	9.32	GO:0000932	P-body
						GO:0003676	nucleic acid binding
						GO:0003729	mRNA binding
						GO:0005730	nucleolus
						GO:0008270	zinc ion binding
						GO:0045727	positive regulation of translation
						GO:0046872	metal ion binding
c5428_g1_i1	NA	8.03	0.00	0.00	55.37	NA	NA
c2213_g1_i1	Q9Y7P3	21.88	0.00	58.45	25.34	GO:0004806	triglyceride lipase activity
						GO:0006629	lipid metabolic process
						GO:0006642	triglyceride mobilization
						GO:0008152	metabolic process
						GO:0016020	membrane
						GO:0016021	integral component of membrane
						GO:0016042	lipid catabolic process
						GO:0016787	hydrolase activity
						GO:0019433	triglyceride catabolic process
c2093_g1_i1	P79065	435.49	60.25	14.55	304.82	NA	NA
c1530_g1_i1	Q10107	11.87	62.06	156.51	14.73	GO:0003723	RNA binding
						GO:0005634	nucleus
						GO:0005730	nucleolus
						GO:0005829	cytosol
						GO:0006364	rRNA processing
						GO:0008168	methyltransferase activity
						GO:0016740	transferase activity
						GO:0019236	response to pheromone
						GO:0019843	rRNA binding
						GO:0032040	small-subunit processome
						GO:0032259	methylation
						GO:0042254	ribosome biogenesis
						GO:0042274	ribosomal small subunit biogenesis
						GO:0070037	rRNA (pseudouridine) methyltransferase activity
						GO:0070475	rRNA base methylation
c5064_g1_i1	Q9URY9	103.60	0.00	0.00	254.38	GO:0005739	mitochondrion
						GO:0008150	biological_process
						GO:0043169	cation binding
c3249_g1_i1	NA	18.80	120.05	10.15	5.91	NA	NA
c6049_g1_i1	Q10494	1358.85	5111.14	190.36	836.13	GO:0005634	nucleus
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0016491	oxidoreductase activity
						GO:0019568	arabinose catabolic process
						GO:0042843	D-xylose catabolic process
						GO:0047935	glucose 1-dehydrogenase (NADP+) activity
						GO:0055114	oxidation-reduction process
c3557_g1_i1	Q9UU77	27.12	78.66	171.50	19.94	NA	NA
c1666_g1_i1	Q09923	126.73	75.99	45.13	358.61	GO:0005634	nucleus
						GO:0005829	cytosol
						GO:0008150	biological_process
						GO:0016491	oxidoreductase activity
						GO:0016614	oxidoreductase activity, acting on CH-OH group of donors
						GO:0050235	pyridoxal 4-dehydrogenase activity
						GO:0055114	oxidation-reduction process
c3957_g1_i1	P32747	37.62	194.40	371.71	51.64	GO:0003824	catalytic activity
						GO:0004152	dihydroorotate dehydrogenase activity
						GO:0004158	dihydroorotate oxidase activity
						GO:0005739	mitochondrion
						GO:0005743	mitochondrial inner membrane
						GO:0006206	pyrimidine nucleobase metabolic process
						GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process
						GO:0006221	pyrimidine nucleotide biosynthetic process
						GO:0006222	UMP biosynthetic process
						GO:0016020	membrane
						GO:0016021	integral component of membrane
						GO:0016491	oxidoreductase activity
						GO:0044205	'de novo' UMP biosynthetic process
						GO:0055114	oxidation-reduction process
c3065_g1_i1	O42890	103.18	9.70	10.91	424.96	GO:0005507	copper ion binding
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0008131	primary amine oxidase activity
						GO:0008150	biological_process
						GO:0009308	amine metabolic process
						GO:0016491	oxidoreductase activity
						GO:0046872	metal ion binding
						GO:0048038	quinone binding
						GO:0052593	tryptamine:oxygen oxidoreductase (deaminating) activity
						GO:0052594	aminoacetone:oxygen oxidoreductase(deaminating) activity
						GO:0052595	aliphatic-amine oxidase activity
						GO:0052596	phenethylamine:oxygen oxidoreductase (deaminating) activity
						GO:0055114	oxidation-reduction process
c5215_g1_i1	O94392	105.03	12.04	29.51	393.28	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding
						GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific
						GO:0000982	NA
						GO:0003677	DNA binding
						GO:0005634	nucleus
						GO:0005737	cytoplasm
						GO:0005829	cytosol
						GO:0006351	transcription, DNA-templated
						GO:0006355	regulation of transcription, DNA-templated
						GO:0006357	regulation of transcription by RNA polymerase II
						GO:0006366	transcription by RNA polymerase II
						GO:0008270	zinc ion binding
						GO:0046872	metal ion binding
c974_g1_i1	NA	24.18	70.33	2.43	117.77	NA	NA
c2739_g1_i1	NA	4.29	7.73	1.38	96.26	NA	NA
c5094_g1_i1	NA	32.05	33.16	6.62	87.64	NA	NA
c1431_g1_i1	Q10488	346.33	670.85	21.30	249.89	GO:0004024	alcohol dehydrogenase activity, zinc-dependent
						GO:0005737	cytoplasm
						GO:0005739	mitochondrion
						GO:0005759	mitochondrial matrix
						GO:0006629	lipid metabolic process
						GO:0006631	fatty acid metabolic process
						GO:0006633	fatty acid biosynthetic process
